establishments_type,name,latitude,longitude,municipality_code,importance,name_reprocessed
hotel,Hôtel ibis Thionville Porte du Luxembourg,49.3471585,6.1785956,57757,0.06562876969314255,Hôtel ibis Thionville Porte du Luxembourg
hotel,Hôtel Mercure Calais Centre,50.9574125,1.849866,62193,0.06562810130429043,Hôtel Mercure Calais Centre
hotel,Hôtel Ambeille,42.5255384,3.0785811,66053,0.06562693935177245,Hôtel Ambeille
hotel,Hôtel-Restaurant Saint-Roch,46.7867493,0.812952,86207,0.06562579865552755,Hôtel-Restaurant Saint-Roch
hotel,Le Faranchin (Hôtel),45.0437095,6.337278,05181,0.06562486369764126,Le Faranchin 
hotel,Appart'city (Hôtel),42.6956467,2.8781192,66136,0.06562450509995611,Appart'city 
hotel,hotelF1,47.755912,7.3174235,68224,0.06562380565579255,hotelF1
hotel,Hôtel Euzkadi,43.3401441,-1.4479839,64213,0.06562282119275045,Hôtel Euzkadi
hotel,Hôtel Kyriad Design Enzo Metz-Sud,49.0779238,6.108542,57039,0.06562025871794225,Hôtel Kyriad Design Enzo Metz-Sud
hotel,Accor (Hôtel),49.161936,-0.301135,14437,0.06561986619237119,Accor 
hotel,Le Grand Hôtel Revea,42.7912764,1.3350215,09029,0.06561923967769857,Le Grand Hôtel Revea
hotel,Hôtel Castel Beau Site,48.8321044,-3.4867254,22168,0.06561802395853719,Hôtel Castel Beau Site
hotel,GHO Le Havre Bassin du Commerce (Hôtel),49.4902523,0.1170196,76351,0.06561691321043064,GHO Le Havre Bassin du Commerce 
hotel,Ibis Budget (Hôtel),45.1447538,1.4749497,19031,0.0656161439225709,Ibis Budget 
hotel,Best hotel,49.2308612,4.0876869,51454,0.06561583455361998,Best hotel
hotel,Best Western (Hôtel),45.7802527,3.0918729,63113,0.06561552654478253,Best Western 
hotel,Grand Hotel Du Sacré Coeur,46.4511498,4.1217447,71342,0.06561281196258238,Grand Hotel Du Sacré Coeur
hotel,Grand Hôtel des Ambassadeurs,43.7752135,7.497606,06083,0.06561058865323431,Grand Hôtel des Ambassadeurs
hotel,Ibis Styles (Hôtel),47.6067045,7.499943,68042,0.0656027826426907,Ibis Styles 
hotel,Le Gué du Holme (Hôtel),48.647162,-1.3172165,50543,0.06560269772952046,Le Gué du Holme 
hotel,Ibis Budget (Hôtel),43.346167,3.256762,34032,0.06560236428140563,Ibis Budget 
hotel,Beau-Site (Hôtel),47.8206967,6.3734086,70311,0.0655996190480498,Beau-Site 
hotel,Moulin de Moissac (Hôtel),44.099833,1.0858996,82112,0.06559913290129185,Moulin de Moissac 
hotel,Brit Hotel,48.1054682,-1.7331621,35238,0.06559667750615342,Brit Hotel
hotel,Le Logis de la Lys (Hôtel),50.638211,2.40843,62014,0.06559663301667834,Le Logis de la Lys 
hotel,Jum'Hotel,47.8287477,5.3286616,52449,0.06559590483614024,Jum'Hotel
hotel,Hôtel Napoléon,48.8744009,2.2981053,75056,0.06559364939445539,Hôtel Napoléon
hotel,Centre Sainte- Bernadette (Hôtel),46.992626,3.1518128,58194,0.06559277124965039,Centre Sainte- Bernadette 
hotel,Novotel (Hôtel),45.7853075,3.1020729,63113,0.06559269234791842,Novotel 
hotel,Hôtel Le Grand Pavois,43.566286,7.117261,06004,0.06559170311275207,Hôtel Le Grand Pavois
hotel,Eklo Hotel,48.0177599,0.1452383,72181,0.0655904543079772,Eklo Hotel
hotel,Hôtel du Cerf,48.081463,7.3887046,68145,0.06559042483175552,Hôtel du Cerf
hotel,Hôtel de la Plage,43.380167,4.8139765,13078,0.06558939344639843,Hôtel de la Plage
hotel,Formule 1 (Hôtel),49.00678,2.0859531,78172,0.06558761253468799,Formule 1 
hotel,Hôtel Les Colonnes,48.5888437,7.6883929,67118,0.06558659811621086,Hôtel Les Colonnes
hotel,La Lune de Mougins (Hôtel),43.611981,7.0083933,06085,0.06558478851736511,La Lune de Mougins 
hotel,Hôtel F1,45.6376938,4.8241281,69296,0.06558450360762527,Hôtel F1
hotel,Formule 1 (Hôtel),46.913621,6.334616,25462,0.06558351098362471,Formule 1 
hotel,Residhome Asnieres (Hôtel),48.9178569,2.3160314,92004,0.06557987788270081,Residhome Asnieres 
hotel,Hôtel de la Balance,47.508076,6.7989609,25388,0.0655784422279864,Hôtel de la Balance
hotel,Ibis Budget (Hôtel),45.7262663,4.8402873,69123,0.0655781822319763,Ibis Budget 
hotel,Ibis Budget (Hôtel),44.9020643,4.8788399,26362,0.06557660588306091,Ibis Budget 
hotel,Le Flamboyant (Hôtel),48.628834,2.554862,77251,0.06557612813093863,Le Flamboyant 
hotel,Hôtel d'Angleterre,48.7255253,-3.9866438,29239,0.06557589637776606,Hôtel d'Angleterre
hotel,Résidence du Golf de l'Odet (Hôtel),47.8879011,-4.0687167,29006,0.06557554968779108,Résidence du Golf de l'Odet 
hotel,Best Western Alexander Park (Hôtel),45.596773,5.8948444,73065,0.06557541581644157,Best Western Alexander Park 
hotel,Hôtel F1,43.3307266,-0.3532747,64445,0.06557284183388974,Hôtel F1
hotel,Ortus Hôtel,43.5914315,1.44183,31555,0.0655709999774014,Ortus Hôtel
hotel,Fasthôtel,43.4496364,-1.5616078,64125,0.06557085573798173,Fasthôtel
hotel,Moulin de Lily (Hôtel),48.7012721,2.2334842,91477,0.06556910171627628,Moulin de Lily 
hotel,The Voltaire (Hôtel),46.825096,-0.1411954,79005,0.0655678566648843,The Voltaire 
hotel,Les Lys de Chablis (Hôtel),47.81701,3.787481,89068,0.06556680651468255,Les Lys de Chablis 
hotel,Hôtel Mademoiselle,43.568347,7.1129945,06004,0.06556614273386989,Hôtel Mademoiselle
hotel,Hôtel Kyriad Orleans Ouest,47.8993767,1.8517443,45075,0.06556433590290675,Hôtel Kyriad Orleans Ouest
hotel,Hostellerie - Château de la Barge (Hôtel),46.2543845,4.7800785,71074,0.06556387660436609,Hostellerie - Château de la Barge 
hotel,Hôtel Saint-Martin,45.3778085,6.5048584,73257,0.06556383276651133,Hôtel Saint-Martin
hotel,Hôtel Club Chalets Margot,44.6747448,5.932043,05139,0.0655620722195515,Hôtel Club Chalets Margot
hotel,B&B Hotels,49.3997359,1.0630504,76322,0.06556129196339998,B&B Hotels
hotel,Central Hôtel,46.121764,1.0499068,87011,0.06556018161788668,Central Hôtel
hotel,Ibis Budget Brest-Sud Plougastel (Hôtel),48.3836813,-4.352055,29189,0.0655595572030823,Ibis Budget Brest-Sud Plougastel 
hotel,Accorhotels,43.5022817,4.9668195,13047,0.0655572335376205,Accorhotels
hotel,Ibis Budget Bordeaux Aéroport (Hôtel),44.8353505,-0.6913455,33281,0.06555685791805865,Ibis Budget Bordeaux Aéroport 
hotel,Château de Courcelles (Hôtel),49.3378887,3.5695533,02224,0.06555582176562141,Château de Courcelles 
hotel,La Plantation (Hôtel),44.5420235,-0.2531444,33227,0.06555531624270805,La Plantation 
hotel,Gens de Mer (Hôtel),51.0415074,2.3755311,59183,0.06555478453468469,Gens de Mer 
hotel,Capo Rosso (Hôtel),42.2402293,8.643581,2A212,0.06555427081899924,Capo Rosso 
hotel,Les Sources (Hôtel),47.8216294,6.3783276,70311,0.06555376117622327,Les Sources 
hotel,Hôtel Kyriad,46.117165,5.8105704,01033,0.0655537118608202,Hôtel Kyriad
hotel,Hôtel Ormelune,45.4482365,6.979249,73304,0.06555239484105259,Hôtel Ormelune
hotel,Les Cimes (Hôtel),43.0024228,-0.1024225,65025,0.06555185008935037,Les Cimes 
hotel,Kyriad (Hôtel),48.305113,4.0721901,10387,0.06555033182847185,Kyriad 
hotel,Break Hotel,47.246013,2.0682454,18279,0.06554827426878676,Break Hotel
hotel,Hôtel Corsica,42.2665052,8.6996088,2A198,0.06554699414925085,Hôtel Corsica
hotel,Kyriad (Hôtel),48.6294905,2.2625018,91339,0.06554616451483344,Kyriad 
hotel,Brit Hotel,43.8076659,5.8144037,04112,0.0655459170463904,Brit Hotel
hotel,Ibis Budget Caen Hérouville (Hôtel),49.2086285,-0.323496,14327,0.06554481598837404,Ibis Budget Caen Hérouville 
hotel,Kyriad Design Enzo (Hôtel),48.900583,6.0647125,54431,0.06554427105560048,Kyriad Design Enzo 
hotel,Hôtel des lys,48.7462671,1.3424638,28134,0.06554424278026431,Hôtel des lys
hotel,Formule 1 (Hôtel),48.7028125,2.5984325,77053,0.06554058730130619,Formule 1 
hotel,Hôtel Athena,48.5917916,7.7114199,67482,0.06554023387382876,Hôtel Athena
hotel,Domaine de l'Echassier (Hôtel),45.6858142,-0.2913806,16089,0.06553987409774333,Domaine de l'Echassier 
hotel,Appart' City (Hôtel),48.401222,-4.4849817,29019,0.06553721827412867,Appart' City 
hotel,F1 (Hôtel),45.7859008,3.1404062,63113,0.06553694860234946,F1 
hotel,Best Western Golf Hotel,43.5688375,4.1031004,34344,0.06553456419789536,Best Western Golf Hotel
hotel,Roi Soleil (Hôtel),47.7915675,7.3092374,68166,0.06553445885716745,Roi Soleil 
hotel,Le sphinx (Hôtel),48.819827,-3.4363164,22168,0.06553317334811924,Le sphinx 
hotel,Moulin de Larroque (Hôtel),44.176015,0.2686378,47021,0.06553121516587872,Moulin de Larroque 
hotel,Formule 1 (Hôtel),48.1077309,7.3629053,68066,0.06553067315511435,Formule 1 
hotel,Hôtel Restaurant Le Clos du Pontic,48.4474662,-4.2517947,29103,0.06552933549342997,Hôtel Restaurant Le Clos du Pontic
hotel,Hôtel Clément Ader,43.4719009,1.3314167,31395,0.06552825871127833,Hôtel Clément Ader
hotel,Hôtel Saint-Sauveur,43.0960728,-0.054653,65286,0.06552786975351754,Hôtel Saint-Sauveur
hotel,Etap Hotel,49.145741,0.2662715,14366,0.06552757063210651,Etap Hotel
hotel,Aujon (Hôtel),46.0060545,6.69173,74014,0.065526861756866,Aujon 
hotel,Accor Hotels,48.8884216,2.2125244,92050,0.06552681002198889,Accor Hotels
hotel,Hôtel Club MMV Le Val Cenis,45.2848635,6.8865816,73290,0.06552610491362042,Hôtel Club MMV Le Val Cenis
hotel,Etap Hotel,49.164166,-0.4231325,14101,0.06552461543151543,Etap Hotel
hotel,Hôtel Le Montana,45.4317653,6.5962099,73227,0.06552286527956103,Hôtel Le Montana
hotel,Kyriad (Hôtel),46.9011371,6.3309278,25462,0.06552172181571006,Kyriad 
hotel,Auberge Restonica (Hôtel),42.2929945,9.1416862,2B096,0.06551935177955337,Auberge Restonica 
hotel,Le Grand Large (Hôtel),47.0790289,-2.0381597,44012,0.06551737176773419,Le Grand Large 
hotel,Hôtel Les Chalets,45.4509922,6.5652732,73057,0.06551726345263714,Hôtel Les Chalets
hotel,Annick et Christian Deffert (Hôtel),46.1830365,6.699634,74191,0.06551637188200798,Annick et Christian Deffert 
hotel,Hôtel Mercure Lille Centre Opéra,50.6382186,3.0656241,59350,0.06551568301110383,Hôtel Mercure Lille Centre Opéra
hotel,Le Vieux Beffroi (Hôtel),50.531164,2.640116,62119,0.0655152812603689,Le Vieux Beffroi 
hotel,Les Chalets de Florence (Hôtel),45.1721936,6.6530518,73157,0.0655149521976797,Les Chalets de Florence 
hotel,Hôtel de la Promenade,47.1611586,6.3738904,25151,0.0655136933647505,Hôtel de la Promenade
hotel,B&B Hotels,44.7894139,-0.6019536,33192,0.06551136940389149,B&B Hotels
hotel,AccorHotels,43.140158,6.0046815,83144,0.06550841622693587,AccorHotels
hotel,Hôtel Inn,49.550316,3.619927,02408,0.06550811757546386,Hôtel Inn
hotel,Hôtel de la Madeleine,48.753323,5.5991428,55122,0.06550729152965692,Hôtel de la Madeleine
hotel,Hôtel du Nord,45.278875,6.3458171,73248,0.06550523099948431,Hôtel du Nord
hotel,Hôtel Aurélia,43.446606,6.4727911,83004,0.06550421046179136,Hôtel Aurélia
hotel,Manoir de Keruhel (Hôtel),47.932245,-4.219289,29174,0.06550376957355737,Manoir de Keruhel 
hotel,Hôtel Europe,43.5625955,4.083472,34344,0.06550337448525932,Hôtel Europe
hotel,Hôtel du commerce,46.4324583,4.6612499,71137,0.06550320154230795,Hôtel du commerce
hotel,Hôtel Madeloc,42.5288282,3.0788162,66053,0.0655016036563893,Hôtel Madeloc
hotel,Le Plaza Hotel,43.313939,3.345275,34209,0.06550104003341527,Le Plaza Hotel
hotel,Roi Soleil (Hôtel),48.5572667,7.6534353,67212,0.06549848759909899,Roi Soleil 
hotel,Les Alizés (Hôtel),48.4883052,7.6588611,67268,0.06549822419831178,Les Alizés 
hotel,Kyriad (Hôtel),44.86699,-0.514229,33249,0.06549809378957742,Kyriad 
hotel,Hôtel des Bourbons,46.3379315,2.5973043,03185,0.0654975070238098,Hôtel des Bourbons
hotel,Accor (Hôtel),43.2925435,5.4017008,13055,0.06549745069279769,Accor 
hotel,Balladins (Hôtel),49.2013122,-0.3994436,14566,0.0654973131270777,Balladins 
hotel,La Marébaudière (Hôtel),47.6576715,-2.749106,56260,0.06549660011803281,La Marébaudière 
hotel,Zappa Hôtel Marignane,43.4449867,5.2331965,13117,0.06549659711246456,Zappa Hôtel Marignane
hotel,Hôtel Première Classe,49.0016651,2.1850414,95306,0.06549645457526619,Hôtel Première Classe
hotel,Etap Hotel,49.099012,-1.082867,50502,0.06549577945318946,Etap Hotel
hotel,hotelF1,48.6392752,6.1837236,54265,0.0654925848973853,hotelF1
hotel,hotelF1,43.2870035,5.5098319,13055,0.06549234429554718,hotelF1
hotel,Alizéa (Hôtel),48.0541575,0.1665015,72320,0.06549178027711076,Alizéa 
hotel,Grand Hôtel Richelieu,44.6627985,-1.1682965,33009,0.06549168674057872,Grand Hôtel Richelieu
hotel,Ace (Hôtel),46.8505965,1.7048185,36063,0.06549107714955921,Ace 
hotel,Kyriad (Hôtel),48.1275966,-1.7069787,35238,0.0654884187520899,Kyriad 
hotel,Accor (Hôtel),46.1926373,6.2554505,74012,0.06548556632304992,Accor 
hotel,Hôtel Monte d'Oro,42.1135273,9.1192077,2B354,0.06548523851966456,Hôtel Monte d'Oro
hotel,L'Olympique (Hôtel),46.0036319,6.9475865,74056,0.06548354393416808,L'Olympique 
hotel,Sablotel (Hôtel),43.2826618,3.5193188,34003,0.06547831878289355,Sablotel 
hotel,Hôtel d'Orsay,48.7040903,2.1889759,91471,0.0654768612279448,Hôtel d'Orsay
hotel,Hôtel Inn Design Resto Novo,47.644505,-2.699137,56251,0.06547684662042498,Hôtel Inn Design Resto Novo
hotel,La Table des Bons Pères (Hôtel),48.8692756,5.5175686,55054,0.06547613083290008,La Table des Bons Pères 
hotel,Hôtel-Restaurant des lacs,48.1957172,5.8806815,88114,0.06547591217965325,Hôtel-Restaurant des lacs
hotel,Golden Tulip (Hôtel),48.6498422,-2.0272111,35288,0.06547546826242878,Golden Tulip 
hotel,Hôtel Eidelweiss,45.4181958,6.653502,73227,0.06547181940389313,Hôtel Eidelweiss
hotel,Villa Lara (Hôtel),49.276127,-0.7003717,14047,0.06546591309849424,Villa Lara 
hotel,B&B (Hôtel),48.9155279,2.4171806,93008,0.06546532078167135,B&B 
hotel,Hôtel Le Blizzard,45.4489946,6.9790573,73304,0.06546414093392808,Hôtel Le Blizzard
hotel,Le Clos Rebillotte (Hôtel),47.8190516,6.3755924,70311,0.06546402746014363,Le Clos Rebillotte 
hotel,Hôtel de la Paix,50.6360839,3.0655585,59350,0.06546326668584877,Hôtel de la Paix
hotel,Majestic (Hôtel),42.7898066,0.5976271,31042,0.06546194549723092,Majestic 
hotel,Le Lac Bleu (Hôtel),45.847403,6.1463305,74267,0.06545980674462111,Le Lac Bleu 
hotel,La Clef des Champs (Hôtel),46.177343,6.7059985,74191,0.06545979441827707,La Clef des Champs 
hotel,Gamia (Hôtel),43.1738193,-1.1307647,64154,0.06545952201958807,Gamia 
hotel,Kyriad (Hôtel),44.0467895,1.3900265,82121,0.06545796322629846,Kyriad 
hotel,Etap hotel,47.044802,2.3321233,18255,0.06545529390896368,Etap hotel
hotel,Hôtel du Perche,48.33236,0.80576,28280,0.06545470992932305,Hôtel du Perche
hotel,Le Clos du Lac (Hôtel),45.6474238,5.8921359,73328,0.0654530894113615,Le Clos du Lac 
hotel,Kyriad (Hôtel),47.6701089,-3.0086153,56007,0.06545270538772995,Kyriad 
hotel,Hôtel Berneron,44.407309,4.3960496,07330,0.06545240852095863,Hôtel Berneron
hotel,Tourette (Hôtel),45.5317605,3.2914305,63270,0.06545150073117761,Tourette 
hotel,Les Verdets (Hôtel),45.450876,6.9730395,73304,0.06544913509297061,Les Verdets 
hotel,Hôtel Kyriad Design Enzo Thionville,49.3608989,6.1077769,57672,0.06544743479195582,Hôtel Kyriad Design Enzo Thionville
hotel,Hôtel Kennedy,43.2203193,0.0877958,65440,0.0654468099631319,Hôtel Kennedy
hotel,Hostellerie Saint-Jacques (Hôtel),45.5449235,0.8187073,24498,0.06544652767057302,Hostellerie Saint-Jacques 
hotel,Inter Hotel,48.8778831,2.4752504,93064,0.0654446723638411,Inter Hotel
hotel,Melodie (Hôtel),46.250737,5.6356635,01031,0.06544425499308554,Melodie 
hotel,Kyriad (Hôtel),48.838669,2.657503,77468,0.0654438721333164,Kyriad 
hotel,Louvre Hôtels,49.1231281,2.4254212,95149,0.0654427709029168,Louvre Hôtels
hotel,Accord (Hôtel),48.9970827,1.6770624,78361,0.0654415293848766,Accord 
hotel,Hôtel Kyriad,47.7015313,-0.053065,72154,0.065440877338844,Hôtel Kyriad
hotel,Les Alpinistes (Hôtel),45.0102824,6.122995,38253,0.06543806153926146,Les Alpinistes 
hotel,Auberge de la Caillère (Hôtel),47.494313,1.270472,41029,0.06543288975961813,Auberge de la Caillère 
hotel,Hôtel Stars,47.2470088,-1.504046,44109,0.06543262585262052,Hôtel Stars
hotel,L'Auberge de la Baye - Hôtel Restaurant Cacher,45.7021107,5.9252622,73008,0.06543250289990979,L'Auberge de la Baye - Hôtel Restaurant Cacher
hotel,L'Étang du Moulin (Hôtel),47.197556,6.7213785,25074,0.06543246885937315,L'Étang du Moulin 
hotel,Parc Hôtel,44.8969492,6.6339646,05023,0.06543210830975224,Parc Hôtel
hotel,Les Blanches Provencales (Hôtel),44.3469405,6.2948626,04203,0.06543206358151124,Les Blanches Provencales 
hotel,Formule 1 (Hôtel),43.1066305,5.8503455,83126,0.06543027855761453,Formule 1 
hotel,Accor (Hôtel),49.414073,0.2463723,14333,0.06543025745144908,Accor 
hotel,Le Soly (Hôtel),46.176376,6.7095755,74191,0.06542887760863282,Le Soly 
hotel,Villa Joséphine (Hôtel),42.6276648,8.9347437,2B134,0.06542657700262963,Villa Joséphine 
hotel,Kyriad (Hôtel),49.853822,3.267425,02691,0.06542571783605362,Kyriad 
hotel,Hôtel La Tourmaline,45.5553115,6.6429875,73006,0.06542565307185429,Hôtel La Tourmaline
hotel,Les Gens de Mer (Hôtel),49.4898631,0.1036249,76351,0.06542386341700551,Les Gens de Mer 
hotel,Le Tremplin (Hôtel),46.1802185,6.701572,74191,0.06542373511787514,Le Tremplin 
hotel,Les Mouettes (Hôtel),41.9100998,8.7214323,2A004,0.06542297468663796,Les Mouettes 
hotel,La Bonbonnière (Hôtel),47.3356701,5.0021338,21617,0.06542293502603105,La Bonbonnière 
hotel,Le Garage (Hôtel),43.4905843,-1.5514887,64122,0.06542215355860345,Le Garage 
hotel,Accor (Hôtel),43.5501215,7.028229,06029,0.06541849515393877,Accor 
hotel,Lemon Hotel,48.7150878,2.434287,91657,0.06541672915151668,Lemon Hotel
hotel,Ibis Budget (Hôtel),46.3128731,3.3154517,03254,0.06541614408037578,Ibis Budget 
hotel,hostellerie la grangette (Hôtel),43.9577565,5.0526036,84142,0.06541580944345483,hostellerie la grangette 
hotel,Première Classe (Hôtel),48.918944,2.2206248,92050,0.0654153768703378,Première Classe 
hotel,Le Colisée (Hôtel),47.2343681,-1.6537803,44162,0.06541513825020176,Le Colisée 
hotel,Zénith Hôtel,49.1739505,-0.3886445,14118,0.06541470422860447,Zénith Hôtel
hotel,Grand Hotel,48.0393611,7.1345165,68226,0.06541329134088925,Grand Hotel
hotel,Ibis budget (Hôtel),48.070535,-2.9443065,56178,0.06541261376290546,Ibis budget 
hotel,Hôtel Athena,45.451389,6.5718984,73057,0.06541170984528033,Hôtel Athena
hotel,Appart'City (Hôtel),43.6008308,7.092498,06004,0.06541079219939126,Appart'City 
hotel,Hôtel Impérial,43.394855,3.6769425,34301,0.06541005855832661,Hôtel Impérial
hotel,Domaine de Boisgelin (Hôtel),48.6810052,-3.0252829,22178,0.06540984460921039,Domaine de Boisgelin 
hotel,Hôtel Lescure,44.7876605,1.8990415,46170,0.0654092971568366,Hôtel Lescure
hotel,Kyriad (Hôtel),46.180656,1.876207,23096,0.06540689554785208,Kyriad 
hotel,Le Troubadour (Hôtel),44.8125943,1.6323105,46240,0.06540618772676261,Le Troubadour 
hotel,Hôtel de la Gare,47.3589198,-1.9506656,44195,0.065406002878085,Hôtel de la Gare
hotel,P'tit Dej Hotel,44.1783859,0.6168588,47031,0.06540586103048954,P'tit Dej Hotel
hotel,Le Menuire (Hôtel),45.3292516,6.5363113,73257,0.06540396256535667,Le Menuire 
hotel,Atoll Hotel,46.3366909,-0.4236615,79191,0.06540283815250163,Atoll Hotel
hotel,Gite Saint-Michel (Hôtel),48.5540393,-1.5089283,50410,0.06540266834654138,Gite Saint-Michel 
hotel,La Bailletta (Hôtel),45.44741,6.986264,73304,0.06540205798344544,La Bailletta 
hotel,Première Classe (Hôtel),46.791729,4.8330994,71076,0.06539948567612544,Première Classe 
hotel,Schultz Jeannaux Anny Madeleine (Hôtel),48.375201,4.7344593,10372,0.0653974448302594,Schultz Jeannaux Anny Madeleine 
hotel,Hexagone (Hôtel),42.6204452,2.416756,66149,0.06539724091852239,Hexagone 
hotel,ACE Hotel,49.1906644,6.6933571,57160,0.06539711505358894,ACE Hotel
hotel,Comfort Hôtel,48.5727681,7.7288138,67482,0.06539522818088431,Comfort Hôtel
hotel,Hôtel Club Les Clarines,45.0058638,6.1202522,38253,0.06539459506859661,Hôtel Club Les Clarines
hotel,Balladins (Hôtel),43.4247252,5.2510496,13117,0.06539458149200904,Balladins 
hotel,B&B Hôtel Auxerre Moneteau,47.8486234,3.5529264,89263,0.06538971749781068,B&B Hôtel Auxerre Moneteau
hotel,Le Chalet d'Auron (Hôtel),44.2272015,6.935602,06120,0.06538858445755143,Le Chalet d'Auron 
hotel,Hôtel F1,47.3367511,0.6979569,37050,0.06538633713706907,Hôtel F1
hotel,Beausite (Hôtel),45.9245789,6.4133704,74239,0.06538430880484616,Beausite 
hotel,Le Relais de la Poste (Hôtel),48.1740069,2.253028,45252,0.0653836848488894,Le Relais de la Poste 
hotel,Hôtel-Restaurant à la Résidence,45.9026776,1.2954235,87085,0.06538033268087134,Hôtel-Restaurant à la Résidence
hotel,Hipark (Hôtel),45.1895763,5.7120182,38185,0.0653796080667613,Hipark 
hotel,Balladins (Hôtel),48.3239605,4.029602,10081,0.06537935508581555,Balladins 
hotel,Hôtel du Mont-Blanc,45.934401,6.6315495,74256,0.06537815199471121,Hôtel du Mont-Blanc
hotel,Campanile Centre Gare (Hôtel),49.891082,2.3095607,80021,0.06537786240259136,Campanile Centre Gare 
hotel,Hôtel-restaurant Nougier,46.1463227,1.5127762,23192,0.06537754361882055,Hôtel-restaurant Nougier
hotel,Grand Monarque (Hôtel),47.1754265,3.016439,58059,0.06537481011636112,Grand Monarque 
